video_id,bluebird_score
7446429495948594454,0.7021105625892331
7156614323194875141,0.3953885778848577
7526570162976328982,0.21319162880530634
7457155091238259990,0.19083391072478376
7455422115802565910,2.3277467411545626e-06
7443866656956255510,0.49243971836419764
7189528219425590534,0.6812155102926587
7500926454671232278,0.0
7557772009510358294,8.412234289427272e-06
7479158367873748246,0.5138360870968758
7418157210896698657,0.33979328565917105
7549615777326877974,0.004895542364990689
7487276696215817494,0.003422829448007908
7446821670133845270,0.0029172994643673657
7033466696245497093,0.01693569499559083
7481596789448117526,0.16236049107142855
7217888414631283995,0.272523724346641
7219294434465238298,0.6514745002939448
7303884823578397984,0.028328182234432234
7256464845132827931,0.43528536752278074
7504627479449963798,0.6942707041583995
7484928854029634838,0.9908863705738705
7343923844316548384,0.6822164028553693
7007863408129215749,0.452219742063492
7040810874281479430,0.5324268353174603
7550598568415874326,0.9905604122123366
7206680972555750661,0.016065457818930044
7486129539827928342,0.41290015523956497
7485773090555956503,0.08859767691798942
7022596866374192390,0.9809742436864974
7529427220335496450,0.01233391983422792
7011522309198515462,0.5982630031179139
6821547365887905030,0.3076774691358025
6814175723704683782,0.39733980011757797
7606001119243881750,0.5352432005940779
7601164093910715670,0.9861750730994152
7215515219164990746,0.06942962050720672
7478735064881237270,0.6216548859126985
7038707297396198661,0.657672548185941
7605520662588902678,0.8611476245590829
7206682386531110149,0.3654568452380953
7004414493086240006,3.375153738252777e-07
7262807521008635168,0.9513498493533218
7545046455229205782,0.48380644785847293
7516624091097337110,0.4001520089159754
7014868849635904773,0.9740915810768752
7036326405155638533,0.8249090608465607
7346541062267079968,0.7940226862349878
7022178037378731270,0.020677254378763
7026774067223055621,0.6822154903628117
7211165738957163782,0.6439052395649617
7495704452696116503,0.26931792682350714
7431510658845379872,0.5514061960724276
7039252769894616326,0.05522314626714067
7022925491963481349,0.26918416323828437
7491322585624349974,0.9147768742913831
7263733416292617505,0.9988809078652827
7212344637523283205,0.021921643314390223
7566676756199951638,0.9603669942138867
7039005707844308229,0.2785106646825397
7560707094018542870,0.9995877948479205
7027511633060695301,0.7788222537939595
7587442936376233238,0.5313061135912698
7494230009050139926,0.0
7044982077288189190,0.9678569043803419
7348766265927814432,0.13274819958847736
7441982856659815713,0.4445223922902494
7578256886286322966,0.8118994736705981
7291237498506743072,0.0008617359203296702
7207862806899592453,0.034839128849545514
7604886753471761686,0.007823454034391534
7564704328649428246,0.0011588034676372665
7299062448965946657,0.0028116732804232807
7189955800851320070,0.4456150399974805
7517644986310020408,0.5208447272249355
7057221943623306501,0.9682311885351969
6980319450687868166,0.8886805232257398
7180432290151959814,0.00012125220458553792
7070218376328563973,0.6588388723544973
7345477638619778309,0.22712973183356358
7221953102184779013,0.0
7586689516153343288,0.006122645394642602
7189175939098561798,0.0018375482909213066
7457617290348072197,0.023351383377425042
7488241037907905797,0.7254397852891156
7325861199604665606,0.0029312366370094494
7086527236471311622,0.6992613777281745
7329985883539541253,0.9097206147119341
7062046390570061061,0.0272691427326553
7463089844516965637,0.007778823108490241
7182983364293430533,0.0
7087592356664315141,0.6821912646274455
7593673061476420920,0.3654273589065255
7184475894335950085,0.4950336750440917
7060513660975844614,0.8827373331781502
6897900291631402242,0.22980395518975763
7062415851231677702,1.0127314814814813e-05
6921676134212029701,0.000706175549052644
7199338065867934982,0.0015663795779019241
7175115192966106374,0.39941062745706607
6946128715000663301,0.0
6945377653587266822,0.3354475616054301
7174823379453644037,0.00016960668816137566
7059832468412583173,0.7202840497620526
7346623546229099781,0.06208856055408541
7176635190469512453,0.0
7415576931577433349,0.268866775294848
7072780188018380038,0.0785901276549807
6934012329067597061,0.5921706884957583
7068731699701484806,0.052792193700396825
7349173304613162246,0.6414792532110969
7081276473687985413,0.34148699371508384
7206417246502046981,0.10273522892883166
7064585014561754373,0.04770910924891372
7185872343988702470,0.06104455210273122
7087984641864502534,0.5352870803308774
7082815811529805062,0.9238481647314419
7082386924677205253,0.8816790674603173
7461940902890605829,0.4934815434186024
6895288761354112258,0.7044702054347114
7056858947935915270,0.5760524435468631
7079836018203020549,0.0
7328066217929985286,0.36644863438857855
7333701921573850374,0.3272152389819988
7597437745258073400,0.5959404624118164
7207818125402852613,0.012639988102627769
7080583186522098949,0.0
7066474035613388037,0.06437343841857732
7083159832185933061,0.7116972506724601
7079418950315969798,0.8747542083210821
7584927758497697035,0.4663030500542161
7339952469901970693,0.08568186352753392
7334734613429882117,0.4381201499118166
7070907935722917126,0.7011866869754134
7064244808700726533,0.0002617220133667502
7479794065983147269,0.039418979608148746
6980696986135710981,0.8969640261034337
7341020687345192197,0.698736241753217
7073513732395044102,0.6993112728282531
7175864609029491974,0.024267972144630664
7197470706416815365,0.39580292186318966
7470863926922579205,0.6249410789106145
7054255399968476422,0.395190508828195
7061273234259610885,0.6430258352176997
7187448552354794758,0.5677847125232776
7553173878785297720,0.0032809465745382294
7077597321667546373,0.3590057473175489
7086111451965869317,0.564176993733558
7085748815449312517,0.6693559195305006
7582952363116268812,0.9724371040154969
7070569241413422342,0.0027136839178564034
7267229404584037638,0.11445280170184151
7083882172154645765,0.6109663197215572
7059442492080491781,0.6920877976190475
7038692809985051909,0.0
7053136217717607686,0.8287749633367841
7334309352062405893,0.4297242989374521
7056423267564899590,0.9094066663123581
7061663961090936070,0.5751732067374051
7332928025517903109,0.017211989835505898
7079071645771500806,0.6657821229050279
7082037036730813701,0.07435722552910053
7065769954695564550,0.2651117641733913
7348384350297165061,0.0040103554281795024
7086144769222511877,0.22197177047902492
7577087400501857592,0.0018028846153846155
7426721230721453318,0.0
7527665793501318456,0.9660698784722221
7320606856995523846,0.015470387410085077
7072060893818899717,0.03369598149626082
7080535307816291589,0.5024147519808668
7537787296209259782,0.06292518042792165
7058348964306783493,0.9850046231636664
7076131060420988165,0.40925667287399137
7060191695681375493,0.607442575062648
7561497104322022667,0.0
7084552539126926597,0.16049122643849204
7083526112558517510,0.2987633423744366
6926459852134845701,0.5250991232153942
7058664802880589062,0.8426518639216498
7083930192657353990,0.5614347325677633
7073906588079246598,0.15922670717592594
7069844079122599173,0.23145812665343915
7580037763580415244,0.04985822876447876
7565955844764863755,0.9759332745443856
7179319229924084997,0.0
7540672667704118533,0.017110142668178382
7578641094464867595,0.12576506007495591
7087653844863208709,0.05049498849819258
6923874728902003973,0.1732567265912238
7078352231413697797,0.06827784324565486
7066872454249073925,0.39544879870011324
7067623396279930117,0.14721866594247882
7081323710442917125,0.044498181216931214
7201892299112992005,0.9611799736188703
7217463144069844230,0.06880233021556346
6942166804311575814,0.025165076039726876
7569526874024512780,0.0009556976725875534
7520150754858896645,0.8095425485008818
7054964457310539013,0.9775451243404717
7072415750589254918,0.0011098678827379945
6876847536938749185,0.010960624185261867
7338825965419662598,5.990721570431715e-08
7076502785742720261,0.027149429563492068
7059081815985818886,0.008908107720956883
7085367737178000646,0.7346151386877255
7593820955810598156,0.10973248494800221
7186344254921280773,0.6227516901822457
7071272326746230021,4.408611252186671e-07
7319511492888366342,0.03467716090208374
7080188060561837318,0.4647754745336339
7570044496004533516,0.05216148589065256
7074644027190103302,0.2982527351024209
7081701013891157253,0.006770941099386165
7085404371671846150,0.013937585674012001
7198947136300403974,0.0
7524995526518000901,0.7064632678158068
7214396955810680069,0.5535764100868268
7323237610665544966,0.754669101436871
7595900789546044684,0.8016843492798355
6918691694791691525,0.3966150076621664
7059747853035441414,0.935654791430461
7064650116321250566,0.9981283730774536
7041160388334980357,0.11988107881362509
7073547434244328709,0.6972294679044803
7325113581249301766,0.00047266190771777365
7053886455805955333,0.511863830048624
7063505399307144454,0.8227422805059523
7067985901011373317,0.9620230161063739
7575902535349816588,0.5576129062736206
7064977105032858885,0.4339990492724868
7075406881111444742,0.025211367717478055
7559134249731853579,0.2988134507275132
7545528304237841720,0.32061690238773577
7329596850804100358,0.035106408200565556
7332865581789629729,0.0
7343665662876781856,0.904643924988977
7467520617160396054,0.26570965926434675
6955020730140544261,0.5189703898677362
7216240671097736454,0.4543405839702137
7091569180054490373,0.36257080229671007
7110099088661548293,0.6534990113765275
7395222817677085985,0.8796777565192745
7259307845332602139,0.1820374503968254
7460568175726398742,0.10993458581349205
7191896362630302981,0.2926715693642777
7246343164108295450,0.30659308862433865
7384098121715813664,0.5666727201459791
7210806075354811654,0.33709700176366847
7464890614258158870,6.609623015873015e-05
7453016788465454358,0.0
7333568243367431456,0.018090569561157795
7391036925550906657,0.7083804708530584
7236674356540165402,0.24806528829966326
6919872357288971521,0.48456849394785845
7332521954538245408,0.9013094975644578
7463516081081027862,0.5794855827294686
7471186366500539670,0.0
7051617295818362117,0.15267436401643988
7456101045601570070,0.21729941716269843
7371436708778315041,0.3060286935286935
7384844059896057120,0.3761999244142101
7391169699821669665,0.2970362913683992
7164417550791494918,0.3602358649585822
7108626212104178949,0.9627192697505198
7511357874082286870,0.4821757762934234
7205961411942468870,0.3873533720972957
7397696022975188257,0.014569482154460224
7057846707651939590,0.5789858761487052
7114675214583155973,0.014636761868134833
7176549919933664517,0.00042843019731040563
7128317775524777222,0.3578675601633004
7085631257542954246,0.3623668139293139
7494590607797554454,0.843813244047619
7483554122663234838,0.878915210981567
7475642830430522646,0.0007221912202380953
7510326060676975894,0.24670397527415683
7158890098770119942,0.18012067986026323
7115325407318052102,0.8926241236718151
7161307348827426053,0.0
7070176633931549958,0.2727354675576003
7289115441602088225,0.045894021016227714
7094149805496159494,0.23619708994708993
7282668264617004321,0.45496596671075834
7391879654983912736,0.9423777006172841
7252271385467161882,0.2987284472755964
7444856032486116630,0.34179866985171253
7453132168940915991,0.7456182922979798
7152911692282809606,0.7728142223324517
6944298636553604358,0.08355174610848494
7082772534126513414,0.918798300744879
7252374564108274970,0.40205003490593766
7137955446320565510,0.018681338160063357
7369623012087172384,0.5639716469631835
7366182227119525152,0.0
7369882061445926177,0.0002681165058616039
7216007272311344390,0.008608462052682482
7246805127942737178,0.47637018927941543
7440140885246971169,0.33182060874118163
7241878874672385306,0.17887318121693124
7076134412487855366,0.03735925099206349
7379994182741429536,0.0001491804877221544
7040071170363788550,0.0
7205617494143339782,0.40086938042667214
7067959925141474565,0.6041573660714286
7190655063470116101,0.9048873965540631
7072437259127098630,0.3594141543577307
7036282180816932102,0.1934473582845615
7273016085954317600,0.031582350772365146
7446804107312008470,0.06295004546957672
7114309168302984454,0.004064059913614732
7251996103178997018,0.5555350754569505
7384476119744974112,0.1822259700176367
7462409528211033366,0.7042701655982906
7249677053153283354,0.024212274029982363
7125703838497131781,0.016081456587523277
7244559099352976666,0.4393997591914258
6943534360066804998,0.5906257987366269
7069805338601606406,0.18279699900793653
7249312172956732698,0.044068176807760144
7458380266004843798,0.005386648193760263
7163942959916895493,0.001638918566001899
7452742967695002902,0.9919135753259635
7107863534549110022,0.28318183581626316
7372567531258727712,0.21056738400488403
7067578500101803269,0.7129265873015872
7221070563538717957,0.9164420745149909
7080545682058169605,0.7016923983134921
7245182525016935707,0.1260569150499706
7246672390841715995,0.3604267501402919
7325764964172467489,0.005567214421381088
6940187794534960389,0.0
7249813717225950490,0.10973839401745104
7205134218328902917,0.1653057484567901
7096387117462359302,0.08670683415358695
7166666264092413190,0.0
7072774694214044934,0.6607511186116284
7215611067286703366,0.5474729938271605
